country,year,population trend,population,crime trend line,crime_index
Albania,2013,-0.0238,-0.024285738,-0.544,-0.547036992
Albania,2014,-0.0242,-0.02434001,-0.5444,-0.547036992
Albania,2015,-0.0246,-0.024820593,-0.5448,-0.547036992
Albania,2016,-0.025,-0.026238744,-0.5452,-0.547036992
Albania,2017,-0.0254,-0.02183288,-0.5456,-0.535129948
Albania,2018,-0.0258,-0.024690419,-0.546,-0.518460086
Albania,2019,-0.0262,-0.025331457,-0.5464,-0.580376715
Albania,2020,-0.0266,-0.028703794,-0.5468,-0.542274174
Austria,2013,0.0058,-0.00502429,-0.5339,-0.57085108
Austria,2014,0.0047,-0.000231443,-0.543,-0.504171633
Austria,2015,0.0036,0.008111501,-0.5521,-0.556562627
Austria,2016,0.0025,0.023215243,-0.5612,-0.539892765
Austria,2017,0.0014,0.006245016,-0.5703,-0.594665168
Austria,2018,0.0003,-0.002797171,-0.5794,-0.573232489
Austria,2019,-0.0008,-0.007868064,-0.5885,-0.566088262
Austria,2020,-0.0019,-0.005594539,-0.5976,-0.620860665
Belgium,2013,-0.001,0.002190741,-0.5309,-0.456543457
Belgium,2014,-0.0008,-0.005367619,-0.5391,-0.594665168
Belgium,2015,-0.0006,-3.17E-05,-0.5473,-0.554181218
Belgium,2016,-0.0004,0.006814872,-0.5555,-0.618479256
Belgium,2017,-0.0002,-0.006254848,-0.5637,-0.554181218
Belgium,2018,0,-0.003796091,-0.5719,-0.575613897
Belgium,2019,0.0002,0.000163406,-0.5801,-0.48988318
Belgium,2020,0.0004,0.00409262,-0.5883,-0.6303863
Bulgaria,2013,-0.0387,-0.039007609,-0.543,-0.501790224
Bulgaria,2014,-0.0393,-0.037514342,-0.5521,-0.511315859
Bulgaria,2015,-0.0399,-0.039324982,-0.5612,-0.635149118
Bulgaria,2016,-0.0405,-0.041265796,-0.5703,-0.592283759
Bulgaria,2017,-0.0411,-0.042646586,-0.5794,-0.587520942
Bulgaria,2018,-0.0417,-0.042607258,-0.5885,-0.616097847
Bulgaria,2019,-0.0423,-0.041887565,-0.5976,-0.597046577
Bulgaria,2020,-0.0429,-0.041322035,-0.6067,-0.558944036
Croatia,2013,-0.03,-0.027670266,-0.5537,-0.582758124
Croatia,2014,-0.0309,-0.028255067,-0.5513,-0.539892765
Croatia,2015,-0.0318,-0.03067843,-0.549,-0.532748539
Croatia,2016,-0.0327,-0.035851574,-0.5466,-0.525604312
Croatia,2017,-0.0336,-0.036563009,-0.5443,-0.554181218
Croatia,2018,-0.0345,-0.041386138,-0.5419,-0.544655583
Croatia,2019,-0.0354,-0.033727887,-0.5396,-0.537511356
Croatia,2020,-0.0363,-0.029336574,-0.5372,-0.547036992
Cyprus,2013,-0.0246,-0.020704966,-0.6129,-0.575613897
Cyprus,2014,-0.0236,-0.025323985,-0.6058,-0.635149118
Cyprus,2015,-0.0226,-0.026548645,-0.5987,-0.43034796
Cyprus,2016,-0.0216,-0.021710178,-0.5915,-0.823280414
Cyprus,2017,-0.0206,-0.019676157,-0.5844,-0.466069092
Cyprus,2018,-0.0196,-0.018515602,-0.5773,-0.447017821
Cyprus,2019,-0.0186,-0.017638991,-0.5702,-0.625623483
Cyprus,2020,-0.0176,-0.01746477,-0.5631,-0.420822324
Czechia,2013,-0.0208,-0.018025581,-0.5403,-0.480357545
Czechia,2014,-0.0186,-0.02368324,-0.5486,-0.597046577
Czechia,2015,-0.0164,-0.012057233,-0.5569,-0.568469671
Czechia,2016,-0.0142,-0.016103251,-0.5652,-0.563706853
Czechia,2017,-0.012,-0.012402922,-0.5734,-0.620860665
Czechia,2018,-0.0098,-0.009941805,-0.5817,-0.558944036
Czechia,2019,-0.0076,-0.006595032,-0.5899,-0.57085108
Czechia,2020,-0.0054,-0.00486698,-0.5982,-0.594665168
Denmark,2013,-0.0096,-0.013529656,-0.5625,-0.575613897
Denmark,2014,-0.0098,-0.012548434,-0.5603,-0.558944036
Denmark,2015,-0.01,-0.009452177,-0.5581,-0.554181218
Denmark,2016,-0.0102,-0.003531023,-0.5559,-0.513697268
Denmark,2017,-0.0104,-0.005897754,-0.5537,-0.57085108
Denmark,2018,-0.0106,-0.00947538,-0.5515,-0.573232489
Denmark,2019,-0.0108,-0.012436744,-0.5493,-0.558944036
Denmark,2020,-0.011,-0.015665142,-0.5471,-0.532748539
Estonia,2013,-0.0241,-0.024209049,-0.5681,-0.620860665
Estonia,2014,-0.0235,-0.023938476,-0.5673,-0.318421745
Estonia,2015,-0.0229,-0.02259898,-0.5665,-0.656581797
Estonia,2016,-0.0223,-0.021803384,-0.5657,-0.7113542
Estonia,2017,-0.0217,-0.022347284,-0.5649,-0.65181898
Estonia,2018,-0.0211,-0.020850084,-0.5641,-0.511315859
Estonia,2019,-0.0205,-0.019989205,-0.5633,-0.6303863
Estonia,2020,-0.0199,-0.020591309,-0.5625,-0.477976136
Finland,2013,-0.0119,-0.012233814,-0.585,-0.594665168
Finland,2014,-0.0131,-0.01255276,-0.5773,-0.58990235
Finland,2015,-0.0143,-0.014170302,-0.5696,-0.558944036
Finland,2016,-0.0155,-0.016108363,-0.5619,-0.544655583
Finland,2017,-0.0167,-0.015937682,-0.5542,-0.573232489
Finland,2018,-0.0179,-0.018358685,-0.5465,-0.527985721
Finland,2019,-0.0191,-0.020342366,-0.5388,-0.558944036
Finland,2020,-0.0203,-0.019326142,-0.531,-0.542274174
France,2013,0.1296,0.104946519,-0.5542,-0.523222903
France,2014,0.1172,0.200222594,-0.5511,-0.606572212
France,2015,0.1048,0.092678687,-0.548,-0.527985721
France,2016,0.0924,0.048657407,-0.5449,-0.535129948
France,2017,0.08,0.045191471,-0.5418,-0.537511356
France,2018,0.0676,0.062882178,-0.5387,-0.561325445
France,2019,0.0552,0.081696079,-0.5356,-0.523222903
France,2020,0.0428,0.054486535,-0.5325,-0.53036713
Germany,2013,0.1424,0.054795649,-0.5177,-0.516078677
Germany,2014,0.1352,0.073622135,-0.5295,-0.566088262
Germany,2015,0.128,0.146911756,-0.5413,-0.532748539
Germany,2016,0.1208,0.362455376,-0.5531,-0.525604312
Germany,2017,0.1136,0.11383533,-0.5649,-0.561325445
Germany,2018,0.1064,0.084233098,-0.5767,-0.580376715
Germany,2019,0.0992,0.066993479,-0.5885,-0.535129948
Germany,2020,0.092,0.035781571,-0.6003,-0.654200388
Greece,2013,-0.0571,-0.054785424,-0.5755,-0.356524286
Greece,2014,-0.0523,-0.052432457,-0.5676,-0.782796465
Greece,2015,-0.0475,-0.049278782,-0.5597,-0.558944036
Greece,2016,-0.0427,-0.051434324,-0.5518,-0.592283759
Greece,2017,-0.0379,-0.02834316,-0.5439,-0.518460086
Greece,2018,-0.0331,-0.032855209,-0.536,-0.558944036
Greece,2019,-0.0283,-0.028740762,-0.5281,-0.444636412
Greece,2020,-0.0235,-0.024598785,-0.5202,-0.513697268
Hungary,2013,-0.0346,-0.031321042,-0.5457,-0.511315859
Hungary,2014,-0.0333,-0.034587587,-0.5514,-0.561325445
Hungary,2015,-0.032,-0.030796805,-0.5571,-0.535129948
Hungary,2016,-0.0307,-0.032091468,-0.5628,-0.554181218
Hungary,2017,-0.0294,-0.03517396,-0.5685,-0.673251659
Hungary,2018,-0.0281,-0.029772716,-0.5742,-0.601809394
Hungary,2019,-0.0268,-0.024434003,-0.5799,-0.532748539
Hungary,2020,-0.0255,-0.023496041,-0.5856,-0.554181218
Iceland,2013,-0.0213,-0.021328307,-0.5274,-0.547036992
Iceland,2014,-0.0209,-0.020725809,-0.533,-0.494645998
Iceland,2015,-0.0205,-0.02087722,-0.5386,-0.556562627
Iceland,2016,-0.0201,-0.02087722,-0.5442,-0.542274174
Iceland,2017,-0.0197,-0.019936899,-0.5498,-0.5494184
Iceland,2018,-0.0193,-0.018253287,-0.5554,-0.544655583
Iceland,2019,-0.0189,-0.018866797,-0.561,-0.594665168
Iceland,2020,-0.0185,-0.019416596,-0.5666,-0.547036992
Ireland,2013,-0.0126,-0.014166763,-0.549,-0.535129948
Ireland,2014,-0.0101,-0.011185342,-0.547,-0.532748539
Ireland,2015,-0.0076,-0.006583233,-0.545,-0.568469671
Ireland,2016,-0.0051,-0.003089375,-0.543,-0.542274174
Ireland,2017,-0.0026,0.000622358,-0.541,-0.601809394
Ireland,2018,0,-0.004131555,-0.539,-0.501790224
Ireland,2019,0.0025,0.006816839,-0.537,-0.497027406
Ireland,2020,0.005,0.001449416,-0.535,-0.556562627
Italy,2013,0.1929,0.092225241,-0.5252,-0.506553042
Italy,2014,0.1349,0.409370769,-0.5356,-0.487501771
Italy,2015,0.0769,-0.017135205,-0.546,-0.57085108
Italy,2016,0.0189,-0.073375551,-0.5564,-0.628004891
Italy,2017,-0.0391,-0.052156378,-0.5668,-0.57085108
Italy,2018,-0.0971,-0.063705303,-0.5772,-0.573232489
Italy,2019,-0.1551,-0.284658426,-0.5876,-0.592283759
Italy,2020,-0.2131,-0.09112171,-0.598,-0.563706853
Latvia,2013,-0.0305,-0.030479825,-0.5338,-0.377956966
Latvia,2014,-0.03,-0.031018219,-0.5417,-0.6303863
Latvia,2015,-0.0295,-0.028271191,-0.5496,-0.689921521
Latvia,2016,-0.029,-0.028966109,-0.5575,-0.523222903
Latvia,2017,-0.0285,-0.029635463,-0.5654,-0.561325445
Latvia,2018,-0.028,-0.028414736,-0.5733,-0.608953621
Latvia,2019,-0.0275,-0.027893253,-0.5812,-0.513697268
Latvia,2020,-0.027,-0.027060296,-0.5891,-0.585139533
Lithuania,2013,-0.0363,-0.034706749,-0.5708,-0.508934451
Lithuania,2014,-0.0352,-0.033407761,-0.5651,-0.5494184
Lithuania,2015,-0.0341,-0.030960408,-0.5594,-0.678014477
Lithuania,2016,-0.033,-0.03508744,-0.5537,-0.547036992
Lithuania,2017,-0.0319,-0.038213979,-0.548,-0.518460086
Lithuania,2018,-0.0308,-0.037564682,-0.5423,-0.527985721
Lithuania,2019,-0.0297,-0.028013596,-0.5366,-0.58990235
Lithuania,2020,-0.0286,-0.02226273,-0.5309,-0.480357545
Luxembourg,2013,-0.0171,-0.017433308,-0.6018,-0.687540112
Luxembourg,2014,-0.01714,-0.017254368,-0.5941,-0.397008236
Luxembourg,2015,-0.01718,-0.017003851,-0.5864,-0.668488841
Luxembourg,2016,-0.01722,-0.016998739,-0.5787,-0.604190803
Luxembourg,2017,-0.01726,-0.016555517,-0.571,-0.592283759
Luxembourg,2018,-0.0173,-0.017766805,-0.5633,-0.592283759
Luxembourg,2019,-0.01734,-0.017550111,-0.5556,-0.501790224
Luxembourg,2020,-0.01738,-0.017422296,-0.5479,-0.554181218
Malta,2013,-0.0204,-0.020273936,-0.5526,-0.504171633
Malta,2014,-0.0195,-0.019506262,-0.5549,-0.558944036
Malta,2015,-0.0186,-0.018188003,-0.5572,-0.692302929
Malta,2016,-0.0177,-0.018008276,-0.5595,-0.470831909
Malta,2017,-0.0168,-0.018339414,-0.5618,-0.566088262
Malta,2018,-0.0159,-0.016167748,-0.5641,-0.566088262
Malta,2019,-0.015,-0.01520265,-0.5664,-0.544655583
Malta,2020,-0.0141,-0.013965012,-0.5687,-0.582758124
Netherlands,2013,0.0042,-0.002865994,-0.5666,-0.556562627
Netherlands,2014,0.0111,-0.002674469,-0.5657,-0.556562627
Netherlands,2015,0.018,0.005868652,-0.5648,-0.573232489
Netherlands,2016,0.0249,0.008604669,-0.5639,-0.594665168
Netherlands,2017,0.0318,0.018040525,-0.563,-0.582758124
Netherlands,2018,0.0387,0.016935421,-0.5621,-0.506553042
Netherlands,2019,0.0456,0.017526121,-0.5612,-0.577995306
Netherlands,2020,0.0525,0.027099624,-0.5603,-0.561325445
North Macedonia,2013,-0.0208,-0.021242573,-0.5275,-0.547036992
North Macedonia,2014,-0.021,-0.02085913,-0.5291,-0.547036992
North Macedonia,2015,-0.0212,-0.020887446,-0.5307,-0.547036992
North Macedonia,2016,-0.0214,-0.021397524,-0.5323,-0.468450501
North Macedonia,2017,-0.0216,-0.021272462,-0.5339,-0.523222903
North Macedonia,2018,-0.0218,-0.021596914,-0.5355,-0.537511356
North Macedonia,2019,-0.022,-0.021505674,-0.5371,-0.499408815
North Macedonia,2020,-0.0222,-0.022570664,-0.5387,-0.597046577
Norway,2013,0.0025,0.003496415,-0.5659,-0.577995306
Norway,2014,0.001,7.10E-05,-0.5616,-0.635149118
Norway,2015,-0.0005,0.000789894,-0.5573,-0.432729368
Norway,2016,-0.002,-0.004831978,-0.553,-0.563706853
Norway,2017,-0.0035,-0.003507427,-0.5487,-0.566088262
Norway,2018,-0.005,-0.007555803,-0.5444,-0.537511356
Norway,2019,-0.0065,-0.009407737,-0.5401,-0.556562627
Norway,2020,-0.008,-0.006743296,-0.5358,-0.537511356
Poland,2013,-0.0308,-0.022720109,-0.5527,-0.539892765
Poland,2014,-0.0307,-0.039796913,-0.5515,-0.556562627
Poland,2015,-0.0306,-0.027040239,-0.5503,-0.568469671
Poland,2016,-0.0305,-0.037329503,-0.5491,-0.527985721
Poland,2017,-0.0304,-0.019962462,-0.5479,-0.539892765
Poland,2018,-0.0303,-0.020761597,-0.5467,-0.566088262
Poland,2019,-0.0302,-0.023749704,-0.5455,-0.582758124
Poland,2020,-0.0301,-0.027996685,-0.5443,-0.50607676
Portugal,2013,-0.0483,-0.043898775,-0.5338,-0.485120362
Portugal,2014,-0.0443,-0.045817565,-0.54,-0.539892765
Portugal,2015,-0.0403,-0.042864461,-0.5462,-0.566088262
Portugal,2016,-0.0363,-0.035397341,-0.5524,-0.613716439
Portugal,2017,-0.0323,-0.034715008,-0.5586,-0.561325445
Portugal,2018,-0.0283,-0.029519447,-0.5648,-0.577995306
Portugal,2019,-0.0243,-0.02789286,-0.571,-0.53036713
Portugal,2020,-0.0203,-0.014638693,-0.5772,-0.568469671
Romania,2013,-0.0533,-0.052084015,-0.5318,-0.501790224
Romania,2014,-0.0552,-0.050841658,-0.5407,-0.554181218
Romania,2015,-0.0571,-0.052375826,-0.5496,-0.561325445
Romania,2016,-0.059,-0.065510437,-0.5585,-0.575613897
Romania,2017,-0.0609,-0.068095829,-0.5674,-0.568469671
Romania,2018,-0.0628,-0.065670107,-0.5763,-0.563706853
Romania,2019,-0.0647,-0.069034578,-0.5852,-0.606572212
Romania,2020,-0.0666,-0.055898,-0.5941,-0.57085108
Serbia,2013,-0.0357,-0.036047032,-0.3501,-0.116001996
Serbia,2014,-0.0359,-0.035890508,-0.4001,-0.463687683
Serbia,2015,-0.0361,-0.034954513,-0.4501,-0.682777294
Serbia,2016,-0.0363,-0.037178485,-0.5001,-0.48988318
Serbia,2017,-0.0365,-0.036423003,-0.5501,-0.663726024
Serbia,2018,-0.0367,-0.037495858,-0.6001,-0.499408815
Serbia,2019,-0.0369,-0.037044378,-0.6501,-0.649437571
Serbia,2020,-0.0371,-0.036800154,-0.7001,-0.637530527
Slovakia,2013,-0.0201,-0.019663966,-0.5443,-0.513697268
Slovakia,2014,-0.0199,-0.020214945,-0.5488,-0.563706853
Slovakia,2015,-0.0198,-0.020102075,-0.5533,-0.601809394
Slovakia,2016,-0.0196,-0.020297532,-0.5578,-0.539892765
Slovakia,2017,-0.0195,-0.018650495,-0.5623,-0.558944036
Slovakia,2018,-0.0193,-0.019167259,-0.5668,-0.575613897
Slovakia,2019,-0.0192,-0.019354458,-0.5713,-0.513697268
Slovakia,2020,-0.019,-0.019295074,-0.5758,-0.61133503
Slovenia,2013,-0.0226,-0.020918121,-0.5226,-0.513697268
Slovenia,2014,-0.022,-0.021335386,-0.5294,-0.520841495
Slovenia,2015,-0.0214,-0.021522192,-0.5362,-0.542274174
Slovenia,2016,-0.0208,-0.021708998,-0.543,-0.566088262
Slovenia,2017,-0.0202,-0.021554441,-0.5498,-0.556562627
Slovenia,2018,-0.0196,-0.021838385,-0.5566,-0.542274174
Slovenia,2019,-0.019,-0.016708895,-0.5634,-0.563706853
Slovenia,2020,-0.0184,-0.016345115,-0.5702,-0.566088262
Spain,2013,-0.1042,-0.057749934,-0.5701,-0.506553042
Spain,2014,-0.0735,-0.107051723,-0.5605,-0.58990235
Spain,2015,-0.0428,-0.046858172,-0.5509,-0.575613897
Spain,2016,-0.0121,-0.025948506,-0.5413,-0.499408815
Spain,2017,0.0186,0.012352976,-0.5317,-0.642293344
Spain,2018,0.0493,0.029066394,-0.5221,-0.487501771
Spain,2019,0.08,0.087345873,-0.5125,-0.558944036
Spain,2020,0.1107,0.13333589,-0.5029,-0.43034796
Sweden,2013,?0.0238,0.006498286,-0.5581,-0.618479256
Sweden,2014,?0.0242,0.012764343,-0.5559,-0.513697268
Sweden,2015,?0.0246,0.018081426,-0.5537,-0.556562627
Sweden,2016,?0.0250,0.018541951,-0.5515,-0.513697268
Sweden,2017,?0.0254,0.034459379,-0.5493,-0.551799809
Sweden,2018,?0.0258,0.026968663,-0.5471,-0.494645998
Sweden,2019,?0.0262,0.021012114,-0.5449,-0.613716439
Sweden,2020,?0.0266,0.016080834,-0.5427,-0.542274174
Switzerland,2013,0.0174,0.010965894,-0.5851,-0.597046577
Switzerland,2014,0.0153,0.017326337,-0.5821,-0.53036713
Switzerland,2015,0.0132,0.016328991,-0.5792,-0.608953621
Switzerland,2016,0.0111,0.012956654,-0.5764,-0.594665168
Switzerland,2017,0.009,0.014122322,-0.5735,-0.582758124
Switzerland,2018,0.0069,0.003171963,-0.5706,-0.563706853
Switzerland,2019,0.0048,0.001526892,-0.5677,-0.561325445
Switzerland,2020,0.0027,0.001963034,-0.5648,-0.561325445
